epoch,total_loss,pde_loss,energy_loss,boundary_loss,validation_loss
8592,1.4709763353e-02,5.8839053412e-02,0.0000000000e+00,0.0000000000e+00,3.4800886642e-03
8593,1.4836694580e-02,5.9346778318e-02,0.0000000000e+00,0.0000000000e+00,3.4800886642e-03
8594,1.5704408955e-02,6.2817635822e-02,0.0000000000e+00,0.0000000000e+00,3.4800886642e-03
8595,1.6608849696e-02,6.6435398782e-02,0.0000000000e+00,0.0000000000e+00,3.4800886642e-03
8596,1.4712785945e-02,5.8851143780e-02,0.0000000000e+00,0.0000000000e+00,3.4800886642e-03
8597,1.4611989306e-02,5.8447957225e-02,0.0000000000e+00,0.0000000000e+00,3.4800886642e-03
8598,1.6709886491e-02,6.6839545965e-02,0.0000000000e+00,0.0000000000e+00,3.4800886642e-03
8599,1.5495277165e-02,6.1981108660e-02,0.0000000000e+00,0.0000000000e+00,3.4800886642e-03
8600,9.6306269864e-02,3.8522507946e-01,0.0000000000e+00,0.0000000000e+00,4.4846003875e-03
8601,1.6062208544e-02,6.4248834178e-02,0.0000000000e+00,0.0000000000e+00,4.4846003875e-03
8602,3.6050215022e-02,1.4420086009e-01,0.0000000000e+00,1.9491352976e-14,4.4846003875e-03
8603,3.8813488247e-02,1.5525395299e-01,0.0000000000e+00,0.0000000000e+00,4.4846003875e-03
8604,3.3644359652e-02,1.3457743861e-01,0.0000000000e+00,0.0000000000e+00,4.4846003875e-03
8605,4.8859424330e-02,1.9543769732e-01,0.0000000000e+00,0.0000000000e+00,4.4846003875e-03
8606,3.1562008678e-02,1.2624803471e-01,0.0000000000e+00,0.0000000000e+00,4.4846003875e-03
8607,1.2019631391e-02,4.8078525563e-02,0.0000000000e+00,0.0000000000e+00,4.4846003875e-03
8608,3.2314631855e-02,1.2925852742e-01,0.0000000000e+00,0.0000000000e+00,4.4846003875e-03
8609,2.0299081256e-02,8.1196325024e-02,0.0000000000e+00,0.0000000000e+00,4.4846003875e-03
8610,1.2483563740e-02,4.9934254959e-02,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8611,1.2703928476e-02,5.0815713902e-02,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8612,1.2221354650e-02,4.8885418599e-02,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8613,3.3401203745e-02,1.3360481498e-01,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8614,8.7035553219e-02,3.4814221288e-01,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8615,3.5769315064e-02,1.4307726026e-01,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8616,8.4831894158e-02,3.3932757663e-01,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8617,1.1738594327e-02,4.6954377306e-02,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8618,1.2514058656e-02,5.0056234623e-02,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8619,3.1668218505e-02,1.2667287402e-01,0.0000000000e+00,0.0000000000e+00,5.1780790091e-03
8620,4.1065525481e-02,1.6426210192e-01,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8621,3.5911588262e-02,1.4364635305e-01,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8622,1.2809828452e-02,5.1239313806e-02,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8623,3.2947175018e-02,1.3178870007e-01,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8624,1.2335084410e-02,4.9340337639e-02,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8625,1.3379619829e-02,5.3518479317e-02,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8626,9.5543263480e-03,3.8217305392e-02,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8627,4.1277416081e-02,1.6510966433e-01,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8628,9.2068952508e-03,3.6827581003e-02,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8629,9.8068291632e-03,3.9227316653e-02,0.0000000000e+00,0.0000000000e+00,8.4240594879e-03
8630,9.7581665032e-03,3.9032666013e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8631,1.1474552068e-02,4.5898208270e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8632,1.2083648518e-02,4.8334594071e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8633,9.1231250825e-03,3.6492500330e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8634,1.0344209708e-02,4.1376838833e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8635,8.5643372654e-03,3.4257349061e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8636,8.8165092437e-03,3.5266036975e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8637,7.3495205492e-03,2.9398082197e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8638,6.2736136528e-03,2.5094454611e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8639,7.3870217117e-03,2.9548086847e-02,0.0000000000e+00,0.0000000000e+00,5.7615512051e-03
8640,6.7523894521e-03,2.7009557808e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8641,1.1273585105e-02,4.5094340419e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8642,6.8571291553e-03,2.7428516621e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8643,1.3896686910e-02,5.5586747639e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8644,8.7328858518e-03,3.4931543407e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8645,5.4396815908e-03,2.1758726363e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8646,7.2759217893e-03,2.9103687157e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8647,6.5008611418e-03,2.6003444567e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8648,5.7463146280e-03,2.2985258512e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8649,1.3830886238e-02,5.5323544952e-02,0.0000000000e+00,0.0000000000e+00,3.1262859702e-03
8650,9.0422565117e-03,3.6169026047e-02,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8651,9.0202005580e-03,3.6080802232e-02,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8652,7.4774285468e-03,2.9909714187e-02,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8653,4.4080080992e-02,1.7632032397e-01,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8654,9.5555314018e-03,3.8222125607e-02,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8655,7.6638679020e-03,3.0655471608e-02,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8656,1.0557940758e-02,4.2231763030e-02,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8657,7.6852814605e-03,3.0741125842e-02,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8658,7.5111768519e-03,3.0044707408e-02,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8659,8.4181753919e-03,3.3672701567e-02,0.0000000000e+00,0.0000000000e+00,3.9024492726e-03
8660,7.5295642018e-03,3.0118256807e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8661,6.4177591509e-03,2.5671036604e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8662,8.6085133099e-03,3.4434053240e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8663,7.5413475589e-03,3.0165390236e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8664,7.2678036056e-03,2.9071214423e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8665,6.7377355415e-03,2.6950942166e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8666,8.2990286251e-03,3.3196114500e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8667,1.4762978597e-02,5.9051914389e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8668,7.1830250168e-03,2.8732100067e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8669,1.1135373249e-02,4.4541492996e-02,0.0000000000e+00,0.0000000000e+00,3.7723940331e-03
8670,1.7341941766e-02,6.9367767063e-02,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8671,8.7338401781e-03,3.4935360712e-02,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8672,8.6143553102e-03,3.4457421241e-02,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8673,8.7950484051e-03,3.5180193620e-02,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8674,1.0931976823e-02,4.3727907290e-02,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8675,1.2458319232e-02,4.9833276930e-02,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8676,7.8843269652e-03,3.1537307861e-02,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8677,6.4190535030e-03,2.5676214012e-02,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8678,5.0122569936e-02,2.0049027974e-01,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8679,8.1567193692e-03,3.2626877477e-02,0.0000000000e+00,0.0000000000e+00,4.1185650043e-03
8680,6.3458793176e-03,2.5383517270e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8681,8.4664512426e-03,3.3865804970e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8682,7.6247833359e-03,3.0499133343e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8683,6.4363490324e-03,2.5745396130e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8684,6.0205304064e-03,2.4082121626e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8685,5.4878026247e-03,2.1951210499e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8686,5.8949617048e-03,2.3579846819e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8687,5.8692245899e-03,2.3476898360e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8688,5.6988688962e-03,2.2795475585e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8689,6.7864409648e-03,2.7145763859e-02,0.0000000000e+00,0.0000000000e+00,2.9125388246e-03
8690,6.6425794115e-03,2.6570317646e-02,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8691,5.8796486196e-03,2.3518594479e-02,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8692,3.0629912748e-02,1.2251965099e-01,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8693,6.0576223458e-03,2.4230489383e-02,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8694,5.3668963568e-03,2.1467585427e-02,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8695,9.7502594193e-03,3.9001037677e-02,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8696,5.8830630034e-03,2.3532252014e-02,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8697,6.1382220592e-03,2.4552888237e-02,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8698,5.3488575931e-03,2.1395430372e-02,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8699,7.3427917436e-03,2.9371166974e-02,0.0000000000e+00,0.0000000000e+00,3.0870737974e-03
8700,9.1424601618e-03,3.6569840647e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8701,1.2776833493e-02,5.1107333973e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8702,8.8391341735e-03,3.5356536694e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8703,8.5673575290e-03,3.4269430116e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8704,1.2956475715e-02,5.1825902859e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8705,8.4784420207e-03,3.3913768083e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8706,9.1707927485e-03,3.6683170994e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8707,1.5045138480e-02,6.0180553918e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8708,8.3604667491e-03,3.3441866996e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8709,9.0735778523e-03,3.6294311409e-02,0.0000000000e+00,0.0000000000e+00,2.8870543465e-03
8710,8.9875516016e-03,3.5950206406e-02,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8711,1.4363171657e-02,5.7452686628e-02,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8712,8.5185042893e-03,3.4074017157e-02,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8713,8.6349207597e-03,3.4539683039e-02,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8714,8.6784651813e-03,3.4713860725e-02,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8715,1.0424186289e-02,4.1696745157e-02,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8716,2.6027121985e-02,1.0410848794e-01,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8717,1.0322027095e-02,4.1288108379e-02,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8718,1.0571457166e-02,4.2285828665e-02,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8719,9.1461214237e-03,3.6584485695e-02,0.0000000000e+00,0.0000000000e+00,3.0712643638e-03
8720,1.1451424348e-02,4.5805697391e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8721,1.4572590869e-02,5.8290363476e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8722,9.7199393747e-03,3.8879757499e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8723,9.2571148028e-03,3.7028459211e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8724,1.0280362827e-02,4.1121451308e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8725,1.0520612216e-02,4.2082448862e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8726,1.0883610168e-02,4.3534440671e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8727,1.0615194868e-02,4.2460779473e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8728,1.1553908916e-02,4.6215635662e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8729,1.2327905248e-02,4.9311620990e-02,0.0000000000e+00,0.0000000000e+00,3.6517977715e-03
8730,3.5554444107e-02,1.4221777643e-01,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8731,1.1822951399e-02,4.7291805595e-02,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8732,2.0749186678e-02,8.2996746711e-02,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8733,9.7967983534e-03,3.9187193414e-02,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8734,1.1068749055e-02,4.4274996221e-02,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8735,9.4685207897e-03,3.7874083159e-02,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8736,1.0664408002e-02,4.2657632008e-02,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8737,9.7851320325e-03,3.9140528130e-02,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8738,9.9055209508e-03,3.9622083803e-02,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8739,1.0859668534e-02,4.3438674137e-02,0.0000000000e+00,0.0000000000e+00,2.9153600335e-03
8740,1.1746294269e-02,4.6985177075e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8741,1.0974186814e-02,4.3896747256e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8742,1.5265892198e-02,6.1063568791e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8743,1.1910049959e-02,4.7640199835e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8744,2.0003508404e-02,8.0014033616e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8745,1.2918741566e-02,5.1674966266e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8746,1.3589141890e-02,5.4356567562e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8747,1.4082067491e-02,5.6328269963e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8748,1.1831610588e-02,4.7326442351e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8749,1.1232529829e-02,4.4930119316e-02,0.0000000000e+00,0.0000000000e+00,5.6834206916e-03
8750,1.2962133313e-02,5.1848533253e-02,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8751,1.0074804164e-02,4.0299216658e-02,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8752,9.1116436136e-03,3.6446574455e-02,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8753,8.7829318208e-03,3.5131727283e-02,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8754,4.4122578980e-02,1.7649031592e-01,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8755,6.8743302487e-03,2.7497320995e-02,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8756,6.7632427439e-03,2.7052970976e-02,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8757,5.5376556857e-03,2.2150622743e-02,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8758,6.2481367495e-03,2.4992546998e-02,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8759,5.4947527746e-03,2.1979011099e-02,0.0000000000e+00,0.0000000000e+00,4.7108940780e-03
8760,4.6082517443e-03,1.8433006977e-02,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8761,6.2626626343e-03,2.5050650537e-02,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8762,4.9200295160e-03,1.9680118064e-02,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8763,5.1473852557e-03,2.0589541023e-02,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8764,6.6805040619e-03,2.6722016248e-02,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8765,7.1138490302e-03,2.8455396121e-02,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8766,2.9399433717e-02,1.1759773487e-01,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8767,6.4064672217e-03,2.5625868887e-02,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8768,7.6181483765e-03,3.0472593506e-02,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8769,6.7919421631e-03,2.7167768652e-02,0.0000000000e+00,0.0000000000e+00,8.0016506836e-03
8770,6.7544338914e-03,2.7017735566e-02,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8771,5.6960288125e-03,2.2784115250e-02,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8772,5.7269843450e-03,2.2907937380e-02,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8773,2.7030549229e-02,1.0812219692e-01,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8774,5.4193465039e-03,2.1677386016e-02,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8775,1.2208076815e-02,4.8832307259e-02,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8776,8.9520719058e-03,3.5808287623e-02,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8777,7.2992812221e-03,2.9197124888e-02,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8778,1.0372583071e-02,4.1490332286e-02,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8779,8.5599911710e-03,3.4239964684e-02,0.0000000000e+00,0.0000000000e+00,3.1421950553e-03
8780,2.5716883705e-02,1.0286753482e-01,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8781,1.1611546685e-02,4.6446186739e-02,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8782,1.3440657081e-02,5.3762628324e-02,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8783,7.7337331759e-03,3.0934932704e-02,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8784,1.1173424156e-02,4.4693696623e-02,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8785,1.0060032085e-02,4.0240128338e-02,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8786,6.9685510360e-03,2.7874204144e-02,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8787,1.5518729265e-02,6.2074917058e-02,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8788,8.0482945777e-03,3.2193178311e-02,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8789,8.8913570313e-03,3.5565428125e-02,0.0000000000e+00,0.0000000000e+00,3.0406911392e-03
8790,2.0769160396e-02,8.3076641584e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8791,9.1596854075e-03,3.6638741630e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8792,1.0743387447e-02,4.2973549788e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8793,1.0399255902e-02,4.1597023606e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8794,7.4155446918e-03,2.9662178767e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8795,1.5988747527e-02,6.3954990109e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8796,1.4897894859e-02,5.9591579437e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8797,2.4127712861e-02,9.6510851445e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8798,8.7303803458e-03,3.4921521383e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8799,1.0592484443e-02,4.2369937773e-02,0.0000000000e+00,0.0000000000e+00,2.3107528687e-03
8800,4.2514124761e-02,1.7005649904e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8801,5.0552445479e-02,2.0220978192e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8802,6.3038120558e-02,2.5215248223e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8803,6.2011485500e-02,2.4804594200e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8804,4.9383871956e-02,1.9753548782e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8805,4.6140983189e-02,1.8456393275e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8806,4.7266773662e-02,1.8906709465e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8807,3.3549979469e-02,1.3419991788e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8808,4.3634424979e-02,1.7453769992e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8809,3.1103014077e-02,1.2441205631e-01,0.0000000000e+00,0.0000000000e+00,4.2077107355e-03
8810,2.1402623023e-02,8.5610492093e-02,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8811,2.1449359506e-02,8.5797438025e-02,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8812,3.1380182815e-02,1.2552073126e-01,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8813,2.4879432718e-02,9.9517730872e-02,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8814,2.7389082437e-02,1.0955632975e-01,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8815,1.6344526131e-02,6.5378104523e-02,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8816,1.7345388451e-02,6.9381553804e-02,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8817,2.6230357277e-02,1.0492142911e-01,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8818,2.2459183043e-02,8.9836732174e-02,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8819,1.7635970066e-02,7.0543880264e-02,0.0000000000e+00,0.0000000000e+00,4.2367218994e-03
8820,1.8374547549e-02,7.3498190194e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8821,1.8688023649e-02,7.4752094597e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8822,1.4396179840e-02,5.7584719360e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8823,1.4832384295e-02,5.9329537178e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8824,1.4824882119e-02,5.9299528475e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8825,2.0458122405e-02,8.1832489620e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8826,2.0114075486e-02,8.0456301942e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8827,2.1591209993e-02,8.6364839971e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8828,1.9983650930e-02,7.9934603721e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8829,1.8938302187e-02,7.5753208747e-02,0.0000000000e+00,0.0000000000e+00,7.2248191573e-03
8830,1.9381101057e-02,7.7524404228e-02,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8831,2.0339703684e-02,8.1358814736e-02,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8832,2.2281885085e-02,8.9127540340e-02,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8833,1.9734984140e-02,7.8939936558e-02,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8834,2.0481049332e-02,8.1924197326e-02,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8835,1.9431668210e-02,7.7726672838e-02,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8836,3.0878905704e-02,1.2351562281e-01,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8837,1.9397606639e-02,7.7590426554e-02,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8838,2.0799179003e-02,8.3196716011e-02,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8839,2.5547537301e-02,1.0219014920e-01,0.0000000000e+00,0.0000000000e+00,8.8116275147e-03
8840,2.1752334448e-02,8.7009337793e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8841,1.8571473534e-02,7.4285894136e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8842,1.5973812652e-02,6.3895250609e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8843,1.6315313832e-02,6.5261255329e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8844,1.8346824187e-02,7.3387296746e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8845,1.5941096501e-02,6.3764386003e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8846,1.5309821349e-02,6.1239285395e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8847,1.5194131558e-02,6.0776526233e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8848,1.4289431957e-02,5.7157727828e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8849,1.2941398285e-02,5.1765593141e-02,0.0000000000e+00,0.0000000000e+00,1.3099229895e-02
8850,1.2912437320e-02,5.1649749279e-02,0.0000000000e+00,0.0000000000e+00,5.0889500417e-03
8851,1.2804557088e-02,5.1218228353e-02,0.0000000000e+00,0.0000000000e+00,5.0889500417e-03
8852,1.1628803797e-02,4.6515215188e-02,0.0000000000e+00,0.0000000000e+00,5.0889500417e-03
8853,1.4647071064e-02,5.8588284254e-02,0.0000000000e+00,0.0000000000e+00,5.0889500417e-03
8854,9.4996730487e-03,3.7998692195e-02,0.0000000000e+00,0.0000000000e+00,5.0889500417e-03
