epoch,total_loss,pde_loss,energy_loss,boundary_loss,validation_loss
9387,2.3736360944e+02,2.3736360944e+02,0.0000000000e+00,0.0000000000e+00,1.6127795579e+02
9388,2.3312542073e+02,2.3312542073e+02,0.0000000000e+00,0.0000000000e+00,1.6127795579e+02
9389,2.3038369480e+02,2.3038369480e+02,0.0000000000e+00,0.0000000000e+00,1.6127795579e+02
9390,2.2316684763e+02,2.2316684763e+02,0.0000000000e+00,0.0000000000e+00,1.5502689139e+02
9391,2.1451239839e+02,2.1451239839e+02,0.0000000000e+00,0.0000000000e+00,1.5502689139e+02
9392,2.2249244193e+02,2.2249244193e+02,0.0000000000e+00,3.9031278209e-14,1.5502689139e+02
9393,2.1813040733e+02,2.1813040733e+02,0.0000000000e+00,0.0000000000e+00,1.5502689139e+02
9394,2.1580548991e+02,2.1580548991e+02,0.0000000000e+00,0.0000000000e+00,1.5502689139e+02
9395,2.1554036757e+02,2.1554036757e+02,0.0000000000e+00,0.0000000000e+00,1.5502689139e+02
9396,2.1240502997e+02,2.1240502997e+02,0.0000000000e+00,0.0000000000e+00,1.5502689139e+02
9397,2.1404128054e+02,2.1404128054e+02,0.0000000000e+00,0.0000000000e+00,1.5502689139e+02
9398,2.0950008095e+02,2.0950008095e+02,0.0000000000e+00,0.0000000000e+00,1.5502689139e+02
9399,2.0340434416e+02,2.0340434416e+02,0.0000000000e+00,0.0000000000e+00,1.5502689139e+02
9400,1.9854030842e+02,1.9854030842e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9401,2.5208683026e+02,2.5208683026e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9402,2.4674648420e+02,2.4674648420e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9403,2.4485973583e+02,2.4485973583e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9404,2.5126748822e+02,2.5126748822e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9405,2.3695030618e+02,2.3695030618e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9406,2.4499810337e+02,2.4499810337e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9407,2.3656647100e+02,2.3656647100e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9408,2.3948508908e+02,2.3948508908e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9409,2.3445650916e+02,2.3445650916e+02,0.0000000000e+00,0.0000000000e+00,1.5467849046e+02
9410,2.2607527407e+02,2.2607527407e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9411,2.2590316641e+02,2.2590316641e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9412,2.2658657960e+02,2.2658657960e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9413,2.1614857080e+02,2.1614857080e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9414,2.1485293063e+02,2.1485293063e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9415,2.1033613834e+02,2.1033613834e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9416,2.1332968123e+02,2.1332968123e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9417,2.0701142900e+02,2.0701142900e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9418,2.0578854356e+02,2.0578854356e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9419,2.0536015472e+02,2.0536015472e+02,0.0000000000e+00,0.0000000000e+00,1.4955760924e+02
9420,1.9963138720e+02,1.9963138720e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9421,1.9759301463e+02,1.9759301463e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9422,1.9694205880e+02,1.9694205880e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9423,1.9693018759e+02,1.9693018759e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9424,1.9613206930e+02,1.9613206930e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9425,1.9103451377e+02,1.9103451377e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9426,2.2096998713e+02,2.2096998713e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9427,2.2236362386e+02,2.2236362386e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9428,2.1824118448e+02,2.1824118448e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9429,2.1478364814e+02,2.1478364814e+02,0.0000000000e+00,0.0000000000e+00,1.4690764953e+02
9430,2.0856881368e+02,2.0856881368e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9431,2.1132154413e+02,2.1132154413e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9432,2.0306461577e+02,2.0306461577e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9433,2.0699780819e+02,2.0699780819e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9434,2.0016515230e+02,2.0016515230e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9435,1.9679412553e+02,1.9679412553e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9436,2.0044194870e+02,2.0044194870e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9437,2.0159040314e+02,2.0159040314e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9438,1.8863297488e+02,1.8863297488e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9439,1.9183894394e+02,1.9183894394e+02,0.0000000000e+00,0.0000000000e+00,1.4332232041e+02
9440,1.9109989556e+02,1.9109989556e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9441,1.8936332776e+02,1.8936332776e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9442,1.9099524931e+02,1.9099524931e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9443,1.8588231196e+02,1.8588231196e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9444,1.8078756134e+02,1.8078756134e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9445,1.8093425788e+02,1.8093425788e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9446,1.7401348923e+02,1.7401348923e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9447,1.7953906389e+02,1.7953906389e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9448,1.7417887780e+02,1.7417887780e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9449,1.7678166078e+02,1.7678166078e+02,0.0000000000e+00,0.0000000000e+00,1.4176447528e+02
9450,1.7479377316e+02,1.7479377316e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9451,2.0244806648e+02,2.0244806648e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9452,1.9990270423e+02,1.9990270423e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9453,2.0350391375e+02,2.0350391375e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9454,1.9483734980e+02,1.9483734980e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9455,1.9665554900e+02,1.9665554900e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9456,1.9919787935e+02,1.9919787935e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9457,1.9655324623e+02,1.9655324623e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9458,1.9200404102e+02,1.9200404102e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9459,1.8979182355e+02,1.8979182355e+02,0.0000000000e+00,0.0000000000e+00,1.3898349821e+02
9460,1.8677579972e+02,1.8677579972e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9461,1.8158422412e+02,1.8158422412e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9462,1.8291670332e+02,1.8291670332e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9463,1.7735639013e+02,1.7735639013e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9464,1.7729647688e+02,1.7729647688e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9465,1.7861738537e+02,1.7861738537e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9466,1.6979605960e+02,1.6979605960e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9467,1.7122434715e+02,1.7122434715e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9468,1.6992467326e+02,1.6992467326e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9469,1.6701160972e+02,1.6701160972e+02,0.0000000000e+00,0.0000000000e+00,1.3381613902e+02
9470,1.6227936185e+02,1.6227936185e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9471,1.6389690898e+02,1.6389690898e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9472,1.6264329427e+02,1.6264329427e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9473,1.5921699244e+02,1.5921699244e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9474,1.5944346846e+02,1.5944346846e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9475,1.5124818103e+02,1.5124818103e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9476,1.9261194850e+02,1.9261194850e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9477,1.8396713276e+02,1.8396713276e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9478,1.8783407040e+02,1.8783407040e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9479,1.8815863663e+02,1.8815863663e+02,0.0000000000e+00,0.0000000000e+00,1.3106860454e+02
9480,1.8268696488e+02,1.8268696488e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9481,1.7606375345e+02,1.7606375345e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9482,1.8543656846e+02,1.8543656846e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9483,1.8188930197e+02,1.8188930197e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9484,1.7960066753e+02,1.7960066753e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9485,1.7787857804e+02,1.7787857804e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9486,1.7616212142e+02,1.7616212142e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9487,1.7235268358e+02,1.7235268358e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9488,1.6647782268e+02,1.6647782268e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9489,1.6966788459e+02,1.6966788459e+02,0.0000000000e+00,0.0000000000e+00,1.2739299555e+02
9490,1.6731184559e+02,1.6731184559e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9491,1.6565565550e+02,1.6565565550e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9492,1.6241454882e+02,1.6241454882e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9493,1.6166569771e+02,1.6166569771e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9494,1.6127284676e+02,1.6127284676e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9495,1.6015671341e+02,1.6015671341e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9496,1.5773763210e+02,1.5773763210e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9497,1.5654770816e+02,1.5654770816e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9498,1.5191096007e+02,1.5191096007e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9499,1.5173768695e+02,1.5173768695e+02,0.0000000000e+00,0.0000000000e+00,1.2219543931e+02
9500,6.5452316491e+02,6.5452316491e+02,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9501,1.4825392854e+03,1.4825392854e+03,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9502,1.4774905257e+03,1.4774905257e+03,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9503,1.4949588138e+03,1.4949588138e+03,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9504,1.4639470065e+03,1.4639470065e+03,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9505,1.4567796067e+03,1.4567796067e+03,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9506,1.4211266064e+03,1.4211266064e+03,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9507,1.4146904670e+03,1.4146904670e+03,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9508,1.3508835976e+03,1.3508835976e+03,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9509,1.3504419022e+03,1.3504419022e+03,0.0000000000e+00,0.0000000000e+00,6.6624091088e+02
9510,1.3578914374e+03,1.3578914374e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9511,1.3322151763e+03,1.3322151763e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9512,1.3053235004e+03,1.3053235004e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9513,1.2511624512e+03,1.2511624512e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9514,1.2608069155e+03,1.2608069155e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9515,1.2530907429e+03,1.2530907429e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9516,1.2123135297e+03,1.2123135297e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9517,1.1943648935e+03,1.1943648935e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9518,1.1610871118e+03,1.1610871118e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9519,1.1544621256e+03,1.1544621256e+03,0.0000000000e+00,0.0000000000e+00,6.3083634080e+02
9520,1.1384216337e+03,1.1384216337e+03,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9521,1.1296211260e+03,1.1296211260e+03,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9522,1.1058924401e+03,1.1058924401e+03,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9523,1.0891602439e+03,1.0891602439e+03,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9524,1.0397078729e+03,1.0397078729e+03,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9525,1.0398787961e+03,1.0398787961e+03,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9526,1.0287693350e+03,1.0287693350e+03,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9527,1.0160044906e+03,1.0160044906e+03,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9528,9.9082218376e+02,9.9082218376e+02,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9529,9.6788940331e+02,9.6788940331e+02,0.0000000000e+00,0.0000000000e+00,5.9398645287e+02
9530,9.9190663169e+02,9.9190663169e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9531,9.6132221817e+02,9.6132221817e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9532,9.1718936398e+02,9.1718936398e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9533,9.0855165648e+02,9.0855165648e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9534,9.1872885614e+02,9.1872885614e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9535,8.7873192734e+02,8.7873192734e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9536,8.7856768871e+02,8.7856768871e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9537,8.8482338970e+02,8.8482338970e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9538,8.7055997448e+02,8.7055997448e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9539,8.6373640084e+02,8.6373640084e+02,0.0000000000e+00,0.0000000000e+00,5.5090483634e+02
9540,8.0760691671e+02,8.0760691671e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9541,8.3358097952e+02,8.3358097952e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9542,8.0567700259e+02,8.0567700259e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9543,7.9459075197e+02,7.9459075197e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9544,7.8182431210e+02,7.8182431210e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9545,8.0737958455e+02,8.0737958455e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9546,7.4787516783e+02,7.4787516783e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9547,7.6410834984e+02,7.6410834984e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9548,7.3870340705e+02,7.3870340705e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9549,7.1573260545e+02,7.1573260545e+02,0.0000000000e+00,0.0000000000e+00,5.0201377649e+02
9550,7.1353666290e+02,7.1353666290e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9551,8.4271187800e+02,8.4271187800e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9552,8.2464782274e+02,8.2464782274e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9553,8.2575106613e+02,8.2575106613e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9554,7.8597195146e+02,7.8597195146e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9555,7.9055242456e+02,7.9055242456e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9556,7.9139159810e+02,7.9139159810e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9557,7.6596625965e+02,7.6596625965e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9558,7.6753020568e+02,7.6753020568e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9559,7.4704456956e+02,7.4704456956e+02,0.0000000000e+00,0.0000000000e+00,4.7015081347e+02
9560,7.2276934954e+02,7.2276934954e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9561,7.3944106751e+02,7.3944106751e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9562,7.0987904350e+02,7.0987904350e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9563,7.3197207735e+02,7.3197207735e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9564,7.0254032427e+02,7.0254032427e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9565,7.0042442254e+02,7.0042442254e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9566,6.7252557565e+02,6.7252557565e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9567,6.9223761545e+02,6.9223761545e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9568,6.5704034737e+02,6.5704034737e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9569,6.4621637941e+02,6.4621637941e+02,0.0000000000e+00,0.0000000000e+00,4.4015317979e+02
9570,6.2015026895e+02,6.2015026895e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9571,6.1402155292e+02,6.1402155292e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9572,6.1131278781e+02,6.1131278781e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9573,6.0348503428e+02,6.0348503428e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9574,5.8124027445e+02,5.8124027445e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9575,6.0215900720e+02,6.0215900720e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9576,6.9334813644e+02,6.9334813644e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9577,6.8576920162e+02,6.8576920162e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9578,6.7617030989e+02,6.7617030989e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9579,6.7083977957e+02,6.7083977957e+02,0.0000000000e+00,0.0000000000e+00,4.0917254339e+02
9580,6.6567485425e+02,6.6567485425e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9581,6.6757018124e+02,6.6757018124e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9582,6.4173062227e+02,6.4173062227e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9583,6.4075964057e+02,6.4075964057e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9584,6.2536384229e+02,6.2536384229e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9585,6.2438834317e+02,6.2438834317e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9586,6.2523805332e+02,6.2523805332e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9587,5.9959950012e+02,5.9959950012e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9588,6.0019006314e+02,6.0019006314e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9589,5.8039844634e+02,5.8039844634e+02,0.0000000000e+00,0.0000000000e+00,3.8313995995e+02
9590,5.9603845837e+02,5.9603845837e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9591,5.8149094716e+02,5.8149094716e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9592,5.6058403453e+02,5.6058403453e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9593,5.6482754991e+02,5.6482754991e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9594,5.4413294079e+02,5.4413294079e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9595,5.5146464736e+02,5.5146464736e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9596,5.3879692527e+02,5.3879692527e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9597,5.2673036781e+02,5.2673036781e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9598,5.2019387834e+02,5.2019387834e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9599,5.1439053354e+02,5.1439053354e+02,0.0000000000e+00,0.0000000000e+00,3.6766815191e+02
9600,5.1754001062e+02,5.1754001062e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9601,6.2861159149e+02,6.2861159149e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9602,6.0023932906e+02,6.0023932906e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9603,5.9022230609e+02,5.9022230609e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9604,5.8940702674e+02,5.8940702674e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9605,5.9187678150e+02,5.9187678150e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9606,5.7915580549e+02,5.7915580549e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9607,5.7448260672e+02,5.7448260672e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9608,5.7656077796e+02,5.7656077796e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9609,5.4611301411e+02,5.4611301411e+02,0.0000000000e+00,0.0000000000e+00,3.5466561593e+02
9610,5.4562241948e+02,5.4562241948e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9611,5.3519027045e+02,5.3519027045e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9612,5.2758593738e+02,5.2758593738e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9613,5.1899841899e+02,5.1899841899e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9614,5.0085959380e+02,5.0085959380e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9615,4.9643818235e+02,4.9643818235e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9616,5.0215345015e+02,5.0215345015e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9617,4.9036854601e+02,4.9036854601e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9618,4.7764951788e+02,4.7764951788e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9619,4.7055010581e+02,4.7055010581e+02,0.0000000000e+00,0.0000000000e+00,3.3583202470e+02
9620,4.7396635062e+02,4.7396635062e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9621,4.4362195717e+02,4.4362195717e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9622,4.5824855710e+02,4.5824855710e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9623,4.5594617407e+02,4.5594617407e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9624,4.5221986105e+02,4.5221986105e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9625,4.3179383096e+02,4.3179383096e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9626,5.0340924375e+02,5.0340924375e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9627,5.1368216726e+02,5.1368216726e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9628,5.0947606447e+02,5.0947606447e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9629,5.0510784216e+02,5.0510784216e+02,0.0000000000e+00,0.0000000000e+00,3.1839854639e+02
9630,5.1232676553e+02,5.1232676553e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9631,4.9085041505e+02,4.9085041505e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9632,4.8438234241e+02,4.8438234241e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9633,5.0116316679e+02,5.0116316679e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9634,4.7763496818e+02,4.7763496818e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9635,4.5504393788e+02,4.5504393788e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9636,4.6507662703e+02,4.6507662703e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9637,4.6057278436e+02,4.6057278436e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9638,4.4385603193e+02,4.4385603193e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9639,4.5112914485e+02,4.5112914485e+02,0.0000000000e+00,0.0000000000e+00,3.0511760094e+02
9640,4.4919887596e+02,4.4919887596e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
9641,4.3227684312e+02,4.3227684312e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
9642,4.3592007818e+02,4.3592007818e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
9643,4.2714809684e+02,4.2714809684e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
9644,4.2771748697e+02,4.2771748697e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
9645,4.1827336548e+02,4.1827336548e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
9646,4.1767632468e+02,4.1767632468e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
9647,4.1101091397e+02,4.1101091397e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
9648,4.0442146112e+02,4.0442146112e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
9649,4.0318994940e+02,4.0318994940e+02,0.0000000000e+00,0.0000000000e+00,2.8746707340e+02
